"x","y","M3P","M3Al","M3Mn","M3K","pH_water","M3Ca"
15,285,2.2661155241301,866.365786074684,280.01755244668,55.1572943384127,5.51842422008884,1082.43835281619
25,285,2.25961232764892,867.623614112709,293.321807098576,54.5240659963239,5.52277613248302,1074.67252279961
35,285,2.26537922002181,866.512879157759,302.893739544867,54.9325858155237,5.52786143254008,1069.25428500876
45,285,2.27908607695127,865.090064432658,306.544796546864,56.3651306529753,5.53306130105015,1065.40525755772
55,285,2.27450526800059,863.727600673137,306.786231291126,58.4587733885333,5.53719863644412,1064.80736841614
65,285,2.25778635326328,861.40236696495,303.690603358012,60.7273614112701,5.53847613745396,1065.53929499203
75,285,2.26025954990734,861.477812003225,302.937343256554,62.7253457759843,5.53483743886094,1061.758237662
85,285,2.27123513226949,865.069340181514,299.966400789389,64.1334266224607,5.52469315897266,1052.85208033867
95,285,2.30752603910943,869.326789391733,289.859746199932,64.7526629577373,5.507598428312,1040.82231700396
105,285,2.35738004936933,873.054677816533,276.618051620999,64.5136064570302,5.48454933304258,1025.86246528443
115,285,2.41761780409353,878.29140470451,258.712426628357,63.6131179377003,5.45785713295638,1007.97209450997
125,285,2.48383473406547,885.81148022578,239.947296301089,62.6015815083171,5.43070753765022,988.407626109722
135,285,2.55418862423908,893.239003964659,224.442658155445,62.198143851607,5.40652139238767,969.235673428041
145,285,2.63604259830932,899.115996057053,213.969897350549,63.0013302863783,5.38824760428346,953.308912269862
155,285,2.73165979689528,901.063392307997,201.166659736437,65.3250321722018,5.37773710956121,945.356583190637
165,285,2.83824273410073,902.118598238434,186.719098541686,69.0262789612759,5.37531679337117,942.838345535977
175,285,2.94175005662508,903.136253186755,173.731576314731,73.4154914095883,5.37966013475714,942.487023835219
185,285,3.03818574650091,903.825652885732,160.727172494033,77.2785069584854,5.38806017885625,942.165660888052
195,285,3.12941986602975,907.819256672241,145.540964434832,79.2439125110761,5.39713730352229,939.089729920109
205,285,3.21924256182214,914.880978147539,131.946296142646,78.7779202564646,5.40376588752278,930.567365723859
215,285,3.32130812567488,923.419697943588,123.5501830462,76.4010514420986,5.40581237769072,918.98597849387
225,285,3.46446744683284,933.330941176353,118.522372180809,72.8335915300083,5.40242515575305,903.342115780355
235,285,3.66697731853778,944.402335109726,109.229858067255,68.6200931107478,5.39391947386894,883.371373833226
245,285,3.92508859751483,955.821496883315,94.7598248086,64.3150789311689,5.38145351299564,861.429802924014
255,285,4.25328786783521,966.021092706818,80.7943766736434,60.455073354237,5.3666798264217,841.891977387836
265,285,4.66469728952284,974.112772469388,66.9701683529626,57.3714128878895,5.35147931625129,826.352113660663
275,285,4.95044282895249,979.011176229491,57.0255784065525,55.1325570983079,5.33778657590243,812.795702516819
285,285,5.03914609368275,980.726483360749,51.3799795946975,53.5651455667452,5.32742406218591,802.117681676248
295,285,5.01060444514432,982.012875465461,48.8936898998278,52.5276355173534,5.32186204138732,798.433729322495
305,285,4.90354741155422,982.410771583197,48.677492041934,52.2186786440702,5.32193663575753,798.924157399768
315,285,4.70429376301358,979.940954204254,49.5720481188688,52.9697022620496,5.32767291111638,804.954675793383
325,285,4.47925119179306,973.017505802031,50.4434280321715,54.7289812306563,5.33836366570929,813.581387311439
335,285,4.31052999051434,965.47708435458,52.3156416957796,57.0298034858209,5.35291718740436,822.625910095074
345,285,4.20418288886058,958.773495280706,54.1712645845745,59.3962742488578,5.37027060458085,832.578840667049
355,285,4.15946492208734,950.89015648824,55.7015265151863,61.5985523104478,5.38959379898315,845.80743338747
365,285,4.15010602711502,940.190795444972,55.4508614952923,63.6717320821097,5.41021217280413,863.485624878363
375,285,4.15049262704008,927.393088086925,56.8639718234701,65.678361332959,5.43142888672346,886.472742886068
385,285,4.1295681095655,910.72754843656,59.7792085888818,67.4199802690961,5.45247487812381,912.478388469268
395,285,4.10797400955357,894.892644961489,59.5193132357506,68.5650522857939,5.47266170845713,937.249393986544
405,285,4.07156718501538,882.814478095616,57.4206514497515,69.0719696005872,5.49160334183891,962.284598088441
415,285,3.96749021184361,871.041204403879,57.5980990072115,69.3857412266788,5.50930505438883,988.448475013494
425,285,3.80935726250533,860.019625095312,60.2743461758927,70.2497908326751,5.52606296259597,1015.307079299
435,285,3.65095684340169,849.3667318995,63.3818676308734,72.3799097331353,5.54227777612993,1040.90654045392
445,285,3.48710620146555,837.635566880592,68.0886085859272,76.0942883317897,5.55829633476534,1066.78566297181
455,285,3.30196107059705,826.005698937185,77.4197287674581,81.031351302101,5.57433998160197,1094.72356843332
465,285,3.13140532398587,815.642286252157,91.7221145056449,86.0539360674616,5.59054921082537,1122.60766055972
475,285,3.00825459853978,807.82992912135,106.056427314667,89.6897158905936,5.60712127200295,1150.19037883752
485,285,2.93948999135905,805.111551452746,120.74412610327,91.1917767323858,5.62443483552156,1174.42457964244
495,285,2.88882535192676,805.489798783516,138.933430962697,90.9724458532574,5.64302946241664,1191.54548708395
505,285,2.85087433127163,807.68534199555,160.558157036852,90.0927767627843,5.66337260537066,1203.10636792854
515,285,2.85955322602112,812.569112486982,182.927042591035,89.6382370418533,5.68548679946864,1215.03160121779
525,285,2.90973344244522,816.619453927356,202.334745693079,90.3720964541765,5.7086536978045,1228.44125992228
535,285,2.99423629883875,818.096018150435,224.343918771543,92.4791927614125,5.73141263876071,1244.52907257389
545,285,3.12609857707467,819.298339640576,246.677116101788,95.2463080650855,5.75190096180394,1262.5797639419
555,285,3.29027933016881,822.945717992517,256.640172564099,97.3291665017713,5.7683868136646,1275.70652049017
565,285,3.46065874560864,826.067649064887,253.444357304911,97.6992384066651,5.77973424573214,1283.41866019505
575,285,3.62286774808442,828.607743800917,254.874798834004,96.1606642307323,5.7855890029469,1295.22166140315
585,285,3.75384261909813,829.819272946317,260.091354006905,93.2196269166989,5.78628183634054,1311.40288912446
595,285,3.87846365870594,831.415938388176,260.093544517031,89.6800238969369,5.7825984675272,1327.97457681226
605,285,4.03256692737365,834.302244712197,252.716118544692,86.1532163219582,5.77553273280437,1344.73531717134
615,285,4.23436356345888,836.344363387836,247.479588824255,82.9680791902099,5.76610078846662,1362.27482072764
625,285,4.44505346124825,839.480874156438,245.592481430397,80.3963881091879,5.75535191214466,1379.33252414307
635,285,4.71625440142795,846.039264009621,243.862809175333,78.7610861521428,5.7446283142317,1392.53024840755
645,285,5.00942195124261,854.715399427067,244.093460007927,78.3364619461908,5.73581776639167,1400.00168170993
655,285,5.24995719478662,861.504232828421,250.000423552239,79.2969213083864,5.73121622497655,1408.04596593255
665,285,5.4211044284197,863.8590047568,256.988613566477,81.6933362352578,5.73292952312381,1417.96843586288
675,285,5.5879894050513,860.451613194024,260.469442809925,85.4891361977384,5.74213179840593,1430.37360705906
685,285,5.75665770732906,855.041068021055,262.494135743316,90.654159961868,5.75857610176789,1445.89598116314
695,285,5.85426541562931,847.75374043919,270.039631428903,96.9390849110096,5.78059409245123,1462.72589150865
705,285,5.91801641648924,839.684669222073,282.278995340513,103.384372325011,5.8056068785162,1479.74678539793
715,285,5.91299605530318,832.309077099068,287.914966668268,108.53103812478,5.83091905432806,1495.63685874789
725,285,5.7831927207721,824.280581039145,290.677122612922,111.62982740237,5.85436829103271,1509.06245877558
735,285,5.52451304061463,815.764728543302,297.441125648903,113.06675873607,5.8745327095781,1520.70513905353
745,285,5.10418966873224,806.395292090529,305.237138216492,113.713066388109,5.89064608104197,1529.85417604447
755,285,4.61935089625634,796.178109367987,308.355294109765,114.423697965883,5.90256468884174,1534.81908344619
765,285,4.16297289181353,785.392358797554,305.45238559876,115.758467888895,5.9108182412767,1535.7168401724
775,285,3.73404329542251,771.829107509249,306.931842596815,117.535417263765,5.91652143040783,1533.7620738285
785,285,3.34540978848728,755.756134605877,309.773290991771,118.484280262277,5.92112197026379,1532.52845050552
795,285,3.03132535359471,736.801067399766,302.964475115728,117.269347165581,5.92616861018138,1536.57285788798
805,285,2.78296305692725,714.841162441774,289.090647984505,114.386245592279,5.93309370650823,1547.07946755236
815,285,2.5630919561142,691.055536444909,275.145522793865,111.8341497309,5.94284557837102,1569.73076817737
825,285,2.36800544230948,665.93907195075,260.990977330262,111.186331034808,5.95546599577777,1601.04957507037
835,285,2.23193378303403,640.977794884083,250.156528766467,112.705908820684,5.96997503073729,1644.70923003026
845,285,2.13596991426302,617.817918483009,244.070400012759,115.294725171498,5.98476707632104,1697.89445648246
855,285,2.07542359451646,596.970119580316,239.137414418176,117.465020756722,5.99832453106514,1752.97461874433
865,285,2.0440832846599,579.44385425012,234.06131659733,118.855435747375,6.00980094341981,1807.28579369448
875,285,2.0352587721344,565.644053447185,226.010928153619,120.155785828075,6.01914875887028,1864.1921533782
885,285,2.03755335185201,552.698422402066,217.335610125054,121.789281047794,6.02688373651597,1924.20223229541
895,285,2.02617567553989,540.959064905108,213.674306848763,123.372597148765,6.03382118518544,1984.27692471713
905,285,2.01002137068191,532.134782619871,211.325103634061,124.304764994912,6.04093261019489,2045.24643060987
915,285,1.97862522021122,526.845453172278,207.59238994642,124.643541244881,6.04919281865841,2104.13538513902
925,285,1.97047305694403,523.531507833511,206.589853119853,125.442274293025,6.05928877449966,2163.74402655559
935,285,2.02920408201475,520.782172906453,212.843679574381,127.728712703101,6.07127357579299,2227.9116418561
945,285,2.1278766067081,518.072831382209,220.268280990984,131.010539595966,6.08440961142014,2297.53316572367
955,285,2.24154950729582,516.309288082211,225.675846478565,133.68319586724,6.09738447821492,2366.24090596981
965,285,2.36941795798492,515.23741996735,230.741667307734,135.025483610556,6.10881837958755,2429.84434305027
975,285,2.5038817873869,514.359652383742,239.743460105623,135.656590467691,6.11776503159365,2487.43675180398
985,285,2.636091417481,514.431728713373,247.723664727379,136.272540649723,6.12394796575119,2535.76014135863
995,285,2.74434916515809,515.992926067401,255.762082720638,137.014595495607,6.12767830491179,2573.37671123568
5,295,2.28166786331599,856.322383625461,266.079552475142,56.6330991636867,5.53061051630258,1104.75886328546
15,295,2.28699976174343,859.482496009276,275.257446975455,55.2053457652029,5.53384077309438,1096.58490198879
25,295,2.28675645530835,861.38080308923,287.389568354364,54.4564971889715,5.53722093437589,1089.70717040532
35,295,2.29849018191937,861.91831532681,295.550720660328,54.6789999679375,5.54062334727343,1084.13259980215
45,295,2.32586211341052,861.531105692068,297.526677134531,55.7841870564498,5.54369577892418,1079.3442250895
55,295,2.32803339460501,860.43674368921,296.985164428689,57.3514679363469,5.54554840632333,1077.4086778276
65,295,2.3158888227027,858.556213393274,293.348510093138,58.9484787467995,5.54457508381968,1077.50722411961
75,295,2.2992693261567,859.975431009343,292.155758892665,60.2869143365056,5.53879178945371,1072.68414851707
85,295,2.30008022665753,865.140446855871,289.938062372931,61.1980748557544,5.52661981093387,1062.27010649817
95,295,2.32764456177616,870.23764416893,282.961064092102,61.5652538748687,5.50762049347432,1049.28701400037
105,295,2.37010905576012,874.002724534752,271.317411434285,61.3281807822745,5.48283183222871,1034.22336554123
115,295,2.42751324287814,878.984787033052,257.788071231637,60.6454016298464,5.4546995687158,1015.98329389668
125,295,2.4900146437285,887.540367625658,245.104818350655,60.0211676984219,5.42666673083481,996.466581729928
135,295,2.55114483827572,896.214938638235,233.146783371011,60.1293863860082,5.4024465889865,979.423178659528
145,295,2.61837865608495,902.681270540927,225.549394776557,61.5016187506091,5.38513294143128,964.304048427576
155,295,2.70929360464118,903.568098255505,216.206143644746,64.3940580925963,5.37643724771451,956.58991569505
165,295,2.80715248149657,903.058756990147,204.765987609322,68.6649019065509,5.37626954872839,955.575201397968
175,295,2.89672361659031,902.507454125,193.560071085036,73.6500909332028,5.3827484281825,956.338973697924
185,295,2.97762542797469,901.335978259947,181.540148838089,78.1019711345543,5.39268139049811,956.798862972268
195,295,3.04138238206781,903.984742272318,165.894131558931,80.509976662798,5.40246671400074,952.457080035933
205,295,3.09844524114492,911.929699882693,150.681171215817,80.1501178015216,5.40910701884606,942.339038006637
215,295,3.16074219380339,921.640807582221,141.530208895165,77.463654760094,5.41086419188288,929.260922839196
225,295,3.27582330561049,932.070121358663,136.023537381615,73.3397538878245,5.40732985210254,912.461023953226
235,295,3.45660809816929,943.277954088564,126.437976962348,68.5895494251397,5.3990789170074,892.880283803963
245,295,3.7149028856563,954.332484067677,111.398205534532,63.8897826273028,5.38723353620166,872.555613237938
255,295,4.04417841682756,964.079114656551,95.8327862150618,59.777344923429,5.37317524549262,854.042398352769
265,295,4.4656558451122,971.905042988901,79.0097075922392,56.593047467663,5.35845401150611,840.194900375434
275,295,4.76926384120221,976.762081140996,66.0971174337106,54.433545397025,5.3447859729739,828.481236501993
285,295,4.92622579495294,979.082808656849,58.6367987763275,53.1053376455003,5.3339817081768,818.124867682655
295,295,4.92670950515372,980.457661138996,56.3351489699977,52.378841134458,5.32771922078947,812.401010140165
305,295,4.82362948991294,980.893157647044,55.9049239834149,52.3608896567231,5.32721617496701,811.722186667322
315,295,4.6079398966297,978.143395271201,57.358850108276,53.3731697952546,5.33295016127369,816.082505582158
325,295,4.36132186611984,972.853999851372,58.6893818119766,55.4522543780753,5.34457094786336,824.725873783847
